@relation output-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R31

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 31 numeric
@attribute 32 {-1,0,1}

@data
-0.005331,0.015995,0.005331,0.053305,0.005328,-0.005327,0.037294,-0.026628,0,-0.074579,-0.037317,0,-0.138659,0,0.016021,-0.021358,-0.07477,0,-0.037413,0.037427,0,0.005345,0,-0.122922,0.064212,-0.058824,-0.021403,0.016056,0.171233,-0.128205,62100,1
-0.25106,0,0.173388,0.039084,-0.273483,0.162301,0.005588,0,-0.078221,-0.35227,0.072948,-0.128967,0.089832,0.044876,-0.050463,0.01122,-0.084137,-0.247011,0.287017,0.072952,-0.056076,0.134657,0.01681,0.084034,0,-0.117548,-0.061645,-0.061683,0.100999,-0.028027,61080,1
0,-0.064285,0.037523,0.005358,-0.053582,0.128666,0.117792,0.005348,0.053476,0,0,0,0.005345,-0.042756,0.112281,-0.053407,0.032062,0.016026,0,0.010682,0.35781,-0.356535,0.267023,0.015979,-0.015976,-0.095872,0.037319,0.010659,0.053288,0.047934,68400,0
0.180703,0,0,-0.049194,-0.038281,0.098474,0.191288,-0.038185,0,0.027285,0.1473,0.19611,0,-0.119611,0.179631,0.097805,-0.097709,0,0.032602,-0.103205,0,0.168561,-0.130279,0.043483,0.081495,0,0.418001,-0.194616,0.157079,-0.086529,54480,-1
-0.005412,0.054124,0.010819,-0.086543,0.027068,0,-0.005412,-0.005412,0.108254,-0.027034,0.043267,-0.037842,-0.005408,-0.016225,0.021637,0,0.005408,0.027039,0.005406,-0.129744,0.119086,0,-0.043253,-0.081134,0.037893,0.032468,0.054095,0.064879,-0.183704,0.227347,70500,-1
-0.597288,0.227359,0.243046,-0.102371,-0.026967,-0.064739,-0.178147,-0.021632,0.075729,-0.064861,0.021634,0.081112,-0.064837,-0.005407,-0.097324,0.124479,-0.021622,-0.01622,-0.25415,-0.010842,0.065062,-0.314261,0.108707,-0.130307,-0.043492,0.087023,0.108684,0.059711,-0.135626,0.103216,56280,1
-0.119332,-0.059737,-0.135847,0.163239,-0.396567,0.158167,0.0599,-0.07619,0.070802,-0.364646,0.125635,-0.158211,0.054642,0.021845,0.20202,0.070837,-0.059897,-0.228833,0.049148,0,0,-0.120081,0.306028,-0.463089,0,-0.147783,-0.038371,0.115157,-0.136934,0,63480,1
0.060149,0,-0.043718,-0.092942,-0.005472,0,0,-0.246265,0.098749,0.043845,-0.169826,0.120727,-0.087695,0.137144,-0.010957,-0.010958,-0.071233,0.0329,0.07126,-0.268405,0.032954,-0.071378,-0.126374,-0.159542,0.055102,0.104637,0.143038,-0.071417,0,-0.005498,69720,0
-0.133497,0,0,0.032082,0.229848,-0.047997,0,0,0.101377,0,0.058632,0,0.042617,0,0.111821,-0.037232,-0.111738,0.159804,-0.085093,0.021291,-0.053217,-0.031947,-0.010652,0,0.042614,0.010649,-0.05324,0.053268,0,-0.05324,58620,-1
0.148329,0,-0.238032,0.084836,0.196016,-1.136784,0.84501,-0.121977,-0.122126,-0.148857,-0.021297,0,0,-0.031952,-0.367569,0,-0.197829,0.600021,-0.197039,-0.138733,0.01603,-0.064109,-0.523896,0.515907,-0.374251,0.171729,0.144648,0.032098,0,-0.026739,54600,-1
0.043483,0.081495,0,0.418001,-0.194616,0.157079,-0.086529,-0.108254,-0.173395,-0.065136,0,0.157515,0,0,0,-0.119306,-0.141166,0.179426,0,0.081411,0.081345,-0.081279,-0.021692,-0.027121,-0.043405,0,-0.048852,-0.054307,0.114106,0,55860,1
-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,-0.297493,0.063939,0.053248,-0.095796,0,0.149158,0,-0.015957,-0.11172,-0.19706,-0.058701,0.229603,-0.28235,0.058767,0.005339,0.069407,0.090701,-0.069296,0,0.186697,-0.287509,0,0.021358,0.080077,70320,1
0,-0.234978,-0.112158,-0.17404,-0.089984,-0.011258,-0.056297,0,0.681575,-0.671366,0.090121,0.174451,-0.089883,-0.022491,-0.033744,0.050633,0.112461,-0.011233,0.162903,-0.297235,0.37687,0.156907,-0.313322,0.443397,0.089405,-0.591782,0.550376,-0.072609,-0.005589,-0.055897,64020,-1
0.08146,-0.162787,-0.097831,0.059844,0.065246,-0.130406,0.043526,-0.054383,0.005441,0.087056,0.027181,-0.016304,-0.081535,0.065281,-0.010873,0.119617,-0.08146,0.02174,0.005434,-0.054336,0.054366,0,-0.005434,0.119546,-0.108548,0.0489,-0.054307,-0.010867,0.070644,-0.010861,75420,-1
0.071323,-0.515351,0.093685,0.099103,-0.027501,0.022007,0.313531,0.213851,0.322828,-0.343605,-0.426883,0.467187,0.07112,-0.005467,-0.054672,0.251627,-0.158236,0.01093,0.338798,-0.174273,-0.010911,0.201877,-0.348489,-0.005464,-0.224044,0.40528,-0.77456,0.09895,-0.411884,0.077203,55500,1
0.069293,0.047939,-0.015972,-0.101171,0,0.074623,0,-0.005326,0.010653,0.042608,0.031942,0.05322,0,0.026596,-0.095719,-0.015968,-0.111797,0.127911,-0.079842,-0.047944,0,0.111922,0.021295,0.069193,-0.09574,0.090507,0.06383,0,0.026579,0,64020,0
-0.03836,-0.071268,0,0.219443,-0.043792,0.010953,-0.109517,0.08771,-0.109541,-0.098695,0.241493,-0.038327,0.169798,-0.016404,0.021876,0.082017,-0.04917,-0.060126,-0.038285,-0.032828,-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,60120,1
0,-0.246265,0.098749,0.043845,-0.169826,0.120727,-0.087695,0.137144,-0.010957,-0.010958,-0.071233,0.0329,0.07126,-0.268405,0.032954,-0.071378,-0.126374,-0.159542,0.055102,0.104637,0.143038,-0.071417,0,-0.005498,-0.07697,0.022008,0.115518,0.087912,0,-0.027448,70080,-1
0,0,0.270056,-0.079214,0.021141,0.042272,-0.274653,-0.153594,0,-0.477403,-0.058629,-0.026665,0,-0.170703,0.192369,-0.357333,0.06423,0.069537,-0.117597,-0.074922,0.010711,0.03213,0,-0.005353,0.005354,-0.12848,0,0.021441,-0.241158,0.059092,54540,-1
0.233214,0.275959,-0.043169,-0.302311,0.281568,-0.24838,-0.086608,-0.18962,-0.195408,0.364388,-0.016257,-0.352284,0.271946,-0.119332,-0.059737,-0.135847,0.163239,-0.396567,0.158167,0.0599,-0.07619,0.070802,-0.364646,0.125635,-0.158211,0.054642,0.021845,0.20202,0.070837,-0.059897,62700,-1
-0.071261,0.152812,0.152579,0.040626,-0.050761,-0.035551,-0.066047,-0.040671,0.061031,0.228728,-0.035499,-0.020292,-0.116704,0.0254,0.035551,0.015231,-0.010152,-0.050767,0.091426,-0.050746,0.172624,-0.040547,0.040564,-0.157121,0.248744,-0.288637,0.147275,-0.096349,0.192884,0,58680,-1
0.082017,-0.087413,0.038276,0.016398,-0.267789,0.065757,-0.164285,0.082277,0.005481,0.082205,-0.087614,0.093171,-0.005476,-0.13142,0.016449,-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,-0.138167,57060,1
-0.055028,-0.005005,-0.020022,-0.070091,0.06513,-0.135182,0.020054,-0.125313,-0.010038,0.110425,0.045124,-0.010023,0.040096,-0.02004,-0.070154,0.020058,0.035095,-0.025059,0.020052,0.030072,0,-0.020042,0.040092,0.025048,-0.005008,-0.010017,0.010018,-0.005009,0.020035,0.095147,70140,-1
-0.005373,0,0.005373,-0.037612,0,0.048377,0.016118,0.096691,0,0.005367,0,-0.053662,-0.06443,0.026863,-0.04834,-0.053737,0,0,0,0,0.112909,0.102041,0,0,0.02146,0,0.053639,0.04825,0.037509,0,65280,-1
-0.055713,0.005574,-0.440357,0.134371,0.301929,-0.334467,0.145422,0.06702,0,0.12837,0.061315,-0.122556,0.111551,0.105855,-0.267142,0.195313,0.245057,-0.394466,0.278893,-0.088998,0.066808,0.044509,0.05005,0.061142,-0.038885,0.077799,-0.066633,-0.005556,-0.066681,-0.022242,74280,-1
0.010874,0.059802,-0.135833,0.021763,0.021758,0.043507,0,-0.070668,0,-0.108796,-0.174263,-0.01091,0,-0.010912,-0.038195,-0.360262,0.241043,-0.060116,0.005468,0.060149,0,-0.043718,-0.092942,-0.005472,0,0,-0.246265,0.098749,0.043845,-0.169826,68580,1
-0.027792,0.072278,0.016668,-0.077769,0.050033,-0.005556,-0.005557,-0.044457,-0.044477,0,0.233606,-0.177571,-0.044472,0,0.228018,-0.055488,-0.183211,0,-0.150175,-0.072415,0.078042,-0.105832,0.100368,0.077986,-0.178114,-0.02788,0.139439,-0.027849,-0.055713,0.005574,72600,-1
0.037546,0.021447,0,-0.037523,0.005363,-0.058984,0.059019,-0.075071,-0.048296,0.080533,-0.080468,-0.155696,-0.150562,-0.016156,0.04309,0,0.150748,0,0.043006,-0.064481,0.048392,-0.010749,0.037624,-0.091339,0.021511,0.021507,-0.032253,0.026886,0.048382,-0.193434,70800,1
-0.19564,-0.016802,-0.03361,0.039224,0.005601,0.050409,-0.106365,0.184936,-0.173407,-0.005603,-0.028019,0.056054,0,0,-0.05042,-0.151337,0.095431,-0.370142,0.29271,-0.173991,0.044979,0,0.078678,0.044924,-0.022452,0.157197,-0.022422,-0.01682,-0.14019,-0.078616,66120,-1
0,-0.086435,0.043255,-0.016214,0,0,0.021622,0,-0.064851,0.032446,0.037842,-0.010808,0.021618,-0.027017,-0.064858,0.070308,-0.054045,0.02163,-0.102719,0.151532,-0.070247,0.04326,-0.059456,-0.178475,-0.043344,0.016261,-0.075873,-0.016271,0.037971,0.086758,67860,0
-0.021622,-0.01622,-0.25415,-0.010842,0.065062,-0.314261,0.108707,-0.130307,-0.043492,0.087023,0.108684,0.059711,-0.135626,0.103216,0.439572,-0.637562,0.62534,-0.075655,0.102753,-0.664506,0.886496,0,0.242588,0.080667,0,0.021494,0.128935,0.021462,0,-0.021457,57240,-1
-0.047949,0,0.026651,0.015986,0.005328,-0.026638,0.026645,0.047949,-0.138453,0.10665,-0.053268,0.026648,-0.053282,0.042648,0,-0.031973,0,-0.181237,-0.090783,0.026725,-0.042749,-0.085534,-0.00535,0.21938,-0.074746,0.219064,0.037319,0.037305,-0.037292,0.218504,58440,0
0,0,-0.050284,-0.085526,0.050352,0.085556,0,-0.020114,0.075441,-0.030154,0,-0.060326,0.055332,0.035192,-0.030154,-0.040217,0.050292,-0.005027,0.015081,-0.015078,0.025134,0,-0.211076,-0.045326,-0.03527,-0.025202,0,0.025208,0,-0.020161,64380,0
-0.087527,0.136881,0.082017,-0.087413,0.038276,0.016398,-0.267789,0.065757,-0.164285,0.082277,0.005481,0.082205,-0.087614,0.093171,-0.005476,-0.13142,0.016449,-0.098679,0.027438,-0.137152,-0.087898,-0.038489,-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,56940,-1
0.118305,0.064454,0.053677,0.005365,-0.295049,0.306682,-0.284289,0.064551,0.225782,-0.16091,-0.021489,0.075228,0.085911,-0.091202,0,0.064436,-0.091226,0.161134,-0.101888,-0.177143,0.134438,-0.112776,-0.123656,0.274533,-0.214731,-0.037659,-0.064582,-0.09155,-0.00539,0.059296,59100,1
-0.064398,-0.02148,-0.04834,-0.053737,0.04839,0,0.021496,0,-0.048356,0,0.096759,-0.016111,0,-0.241702,-0.026921,0,0.280052,0,-0.257787,-0.032307,0.021545,0,0.01077,0.156149,-0.032256,0,0,0.155956,-0.080541,-0.032242,73800,1
0,-0.048133,0,0,0.021403,-0.042797,0.016056,0.005351,-0.080261,0.04284,-0.005353,-0.021412,0.021417,-0.069589,-0.133919,0.042912,-0.016085,0.0858,0.010716,-0.037501,0.042875,-0.058928,0.069683,0.080347,0.07493,-0.160445,0.107135,0.010702,-0.074906,-0.037481,65940,-1
0,0.032953,-0.038432,-0.016477,-0.038453,-0.027477,-0.082454,0.060516,0.098966,-0.027463,0,-0.005494,-0.076923,-0.197954,-0.082645,0.033085,0,0.049611,-0.15978,0.165554,0.022037,0.082622,-0.159604,0.352792,-0.049437,-0.412179,0,0.082777,0.071681,0.666703,65760,1
0.2354,-0.055916,0.123084,-0.033527,-0.20123,0.218438,-0.145308,0.067163,-0.067118,0,-0.296636,0,0.353654,-0.072719,-0.033587,-0.509576,0.163224,-0.011238,0.056199,0.078634,0.089797,0.173825,0.123146,0.067088,-0.117325,-0.044748,-0.016788,-0.139923,0.112095,0.095174,70260,1
-0.005366,0.005366,0,-0.059022,0.107377,-0.016089,-0.016092,0.053648,-0.069705,0,0.144873,-0.096442,-0.037542,0.128762,-0.085731,-0.03754,0.091202,-0.069679,0.037546,0.021447,0,-0.037523,0.005363,-0.058984,0.059019,-0.075071,-0.048296,0.080533,-0.080468,-0.155696,69720,-1
0.069116,-0.021252,0.164736,-0.053053,-0.037157,0.106202,0.10609,0.005299,-0.031791,0.0053,0.0371,0.021192,0.031781,-0.037066,0.079458,-0.047637,0,0.111205,-0.105792,0.137675,0.005288,0.037014,-0.042286,-0.079319,0.047629,0.031738,0.042303,-0.031714,0.031724,0.047571,67200,0
0.098836,0,-0.12068,0,0.032953,-0.038432,-0.016477,-0.038453,-0.027477,-0.082454,0.060516,0.098966,-0.027463,0,-0.005494,-0.076923,-0.197954,-0.082645,0.033085,0,0.049611,-0.15978,0.165554,0.022037,0.082622,-0.159604,0.352792,-0.049437,-0.412179,0,65580,0
-0.016477,-0.038453,-0.027477,-0.082454,0.060516,0.098966,-0.027463,0,-0.005494,-0.076923,-0.197954,-0.082645,0.033085,0,0.049611,-0.15978,0.165554,0.022037,0.082622,-0.159604,0.352792,-0.049437,-0.412179,0,0.082777,0.071681,0.666703,0.125889,-0.114798,-0.098511,65940,1
0,-0.032345,0.005393,-0.021569,0.005393,0.032359,-0.064697,0.016185,0.016182,0,-0.075504,0.064767,0.064725,-0.026951,0.005392,-0.032349,0.026966,-0.080876,-0.005396,0.010793,-0.010792,0.032378,-0.010789,0,0.032371,0.005393,-0.059325,-0.091738,0,-0.037809,75240,0
-0.022002,0.055018,0.021995,0.104453,-0.054918,-0.478048,-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,58260,0
0.071543,0.098988,0.241732,0.109613,-0.142341,0.02193,-0.065775,0.104212,-0.087666,0.180971,-0.109481,-0.312363,-0.021989,-0.054984,0.088023,-0.115429,0.066036,0.016498,-0.010997,-0.027495,0.060506,0.027486,0.043966,-0.010987,-0.153829,0.060526,-0.016497,-0.175998,-0.055096,0,72240,0
0.137675,0.005288,0.037014,-0.042286,-0.079319,0.047629,0.031738,0.042303,-0.031714,0.031724,0.047571,-0.031699,-0.005285,0.047566,-0.010565,-0.005283,-0.005283,-0.015851,-0.084553,0.095203,-0.15852,-0.005292,-0.005293,-0.037051,0,0.105899,-0.31736,-0.148573,0.047827,0.132788,68340,-1
0.032338,-0.118534,0.102492,0.005389,0.032331,0.010774,0.199289,0.10751,-0.085915,-0.048369,-0.075277,0.005381,0,-0.091472,-0.22081,-0.026988,0,0,-0.075586,0.032418,0,-0.129632,0.021633,-0.005407,0,0.075704,0.027017,0.048617,0.124183,0.02157,57060,0
0.032476,-0.027055,-0.108249,-0.119202,0.054248,0.048796,0,-0.081288,-0.048812,0,0.092246,0,0.005421,0,0,0,-0.102998,0,-0.048839,-0.081438,-0.038035,0,-0.059792,-0.032634,0.021763,0.043516,-0.043497,0.00544,0.087027,0.010869,62220,1
-0.038665,-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,-0.022284,-0.022289,-0.150485,0.039073,-0.022319,-0.033486,-0.139571,59040,0
-0.005473,0.01642,-0.071143,-0.027382,0.120515,-0.043771,0.021895,0.049253,0.038289,0.054678,0,0.060113,-0.207537,0.388573,-0.087227,-0.049108,0.005459,0.207435,0.10895,-0.010883,-0.348299,0.278521,0.163381,-0.244672,0.163514,0.010883,0.087056,-0.103289,-0.005442,0,66120,1
-0.516379,-0.329819,-0.379733,0.081682,-0.038087,0.566079,-0.027062,0,-0.070381,-0.14086,-0.325521,0.272153,-0.206275,-0.163185,-0.005448,0.359614,0.244313,-0.010832,0.027083,-0.005415,0.043323,-0.113673,-0.010838,-0.021679,-0.254784,-0.369565,0.141828,-0.092603,0.054523,-0.141682,54300,-1
-0.313322,0.443397,0.089405,-0.591782,0.550376,-0.072609,-0.005589,-0.055897,-0.111857,0.050392,-0.005596,0.01679,0.106317,-0.19564,-0.016802,-0.03361,0.039224,0.005601,0.050409,-0.106365,0.184936,-0.173407,-0.005603,-0.028019,0.056054,0,0,-0.05042,-0.151337,0.095431,65340,-1
-0.075447,0.091684,0.118541,-0.016146,0.021531,-0.118394,0,0.452586,-0.032182,0.005365,0.118032,0,-0.005359,0.021436,-0.064295,-0.016084,-0.058984,0.005365,0,0.02146,0.091187,0.005359,0.117893,-0.144516,0.171527,0.032106,-0.053493,0,-0.192678,0,69480,0
-0.249593,0.032637,0,0.097879,-0.108648,-0.005438,0.108773,-0.141251,-0.125129,0.043578,0.103452,0,-0.016318,-0.00544,-0.081606,0.081673,-0.059844,0.054437,0,0.103373,-0.02174,-0.119598,0.152398,0.103255,0,0.010858,0.075996,-0.103059,0.032579,0.059708,73140,-1
0.09813,-0.049017,0.103531,0.06532,-0.048958,0.032655,0,-0.059848,-0.043552,0.027232,-0.016335,0.043566,-0.04899,0.05446,0.032658,-0.010883,-0.032651,0.065324,-0.059841,-0.04899,0.125259,-0.07071,0.005443,-0.005443,0.016329,0.032653,0.010881,-0.01088,0,0.038083,70680,-1
-0.016493,-0.335423,0.198621,0.143164,-0.087975,0.110065,0.093453,-0.087873,-0.010994,0.06597,0.016482,0.104367,-0.065847,0.021964,-0.104304,0.137385,-0.038415,0.00549,0.093325,-0.010969,0.01097,0.126145,-0.005478,0.032868,-0.038333,-0.071217,0.104161,0.235487,-0.021854,-0.131155,74640,1
0.069567,0.048128,0.05345,-0.037395,-0.016032,0.016035,-0.032065,-0.016038,0.010693,-0.032077,0.17648,-0.122785,0.171041,0.09071,-0.058642,-0.032005,0.080038,0.021327,0.026652,-0.069278,0.021331,0.053316,0.005329,-0.095913,0.042669,-0.074639,0.128048,-0.0373,-0.031983,0.074651,74880,-1
0.118534,-0.107631,0.140071,0.231332,-0.220063,0.155998,0.005371,-0.107411,0.05914,0.010746,0,-0.053726,0.080632,-0.085938,0.10214,0.118146,-0.107279,-0.118133,-0.043008,-0.096811,0.22611,-0.080572,-0.026879,-0.059149,0,0.322824,0.160892,-0.107089,0.016081,0.053593,61200,-1
0,0.12952,-0.118573,0.010792,-0.080932,-0.0162,-0.021603,0,-0.054019,-0.005405,0.02162,0.016212,-0.048628,-0.032434,-0.027037,0.04868,-0.021625,0.108149,-0.124237,0.09735,-0.048628,0.043246,-0.021613,-0.048641,0.0757,-0.021612,0.048638,0.03241,0.021599,0.059386,73140,1
0.037427,0,0.005345,0,-0.122922,0.064212,-0.058824,-0.021403,0.016056,0.171233,-0.128205,0.117672,-0.016027,0.037403,-0.005341,0,-0.010683,-0.096159,-0.037431,-0.069541,-0.069589,-0.144633,-0.010729,-0.128762,0.10744,0.075127,-0.075071,0.096592,0.010722,0.042884,63240,0
0.048278,0,0.021447,0,0,-0.096489,0.053657,-0.021451,0.016092,0,0.016089,-0.016087,0.026815,0,-0.085786,0.048296,0.048273,0.037527,-0.032154,-0.064329,-0.026821,-0.005366,0.005366,0,-0.059022,0.107377,-0.016089,-0.016092,0.053648,-0.069705,68460,0
-0.022452,0.157197,-0.022422,-0.01682,-0.14019,-0.078616,-0.236035,0.12393,-0.016879,0.028136,-0.129388,0,0.202783,0.151779,0.140323,-0.297069,-0.202384,0.253493,0.067427,0.005615,-0.028074,0.095479,0,0.033666,0.129011,-0.336116,0,0.06745,-0.230298,0.2252,67560,0
0.306682,-0.284289,0.064551,0.225782,-0.16091,-0.021489,0.075228,0.085911,-0.091202,0,0.064436,-0.091226,0.161134,-0.101888,-0.177143,0.134438,-0.112776,-0.123656,0.274533,-0.214731,-0.037659,-0.064582,-0.09155,-0.00539,0.059296,0.301692,-0.005371,-0.198743,-0.064586,-0.043085,59400,1
-0.151066,0,0,0.037824,0.016204,-0.037803,0,-0.048622,-0.043241,-0.189261,0.059595,-0.097461,-0.178852,0,-0.070583,0.092366,0,0.027141,0.054268,0,0.07051,-0.086721,0.027124,0,0.04881,0.005421,0.065044,0.027084,-0.005415,0.075819,60120,1
-0.026449,0.005291,-0.15873,0.037096,0.074164,0,0,-0.031761,0.063542,-0.021167,-0.121738,-0.026497,-0.084813,0.148549,-0.063569,0.021203,-0.084795,-0.015913,0.047745,-0.031815,0.042434,-0.021208,0.058334,0.0318,0.026491,0.058266,-0.105876,0.031797,-0.037084,0.158991,75120,-1
-0.048662,0.124418,-0.032417,-0.027023,0.264894,0.075484,-0.059264,-0.161725,0,0.048596,0.010794,0.010793,0.005396,0.048559,0,0.226501,-0.037665,0,-0.075358,0.037707,-0.037693,-0.107735,0.005393,0.048531,-0.070066,0.021574,0.064707,-0.032333,-0.086249,0,58320,-1
-0.201855,0,0.169464,0.14189,-0.098093,-0.207288,0.092927,0.098302,-0.114573,0.267643,0.070818,0.027218,-0.027211,-0.34295,0.36598,-0.212256,0.212708,-0.604115,0.438044,-0.648749,0.054873,-0.07678,0.186608,-0.071217,0.038375,-0.076721,0.016453,0.0658,-0.389062,0.407085,56820,-1
-0.043792,0.010953,-0.109517,0.08771,-0.109541,-0.098695,0.241493,-0.038327,0.169798,-0.016404,0.021876,0.082017,-0.04917,-0.060126,-0.038285,-0.032828,-0.153248,0.10415,-0.010952,-0.038335,0.186271,0.005468,-0.256999,0,0.021929,0.027405,0.427397,0.196421,0.054454,-0.010885,60360,1
-0.195408,0.364388,-0.016257,-0.352284,0.271946,-0.119332,-0.059737,-0.135847,0.163239,-0.396567,0.158167,0.0599,-0.07619,0.070802,-0.364646,0.125635,-0.158211,0.054642,0.021845,0.20202,0.070837,-0.059897,-0.228833,0.049148,0,0,-0.120081,0.306028,-0.463089,0,63180,-1
0,0.02146,0.091187,0.005359,0.117893,-0.144516,0.171527,0.032106,-0.053493,0,-0.192678,0,-0.058988,-0.064388,0.069799,0,-0.080481,-0.053697,-0.316983,0.247925,0.263441,0.053622,0.005359,0,0,-0.101822,0.026823,-0.101899,0,-0.069791,70560,1
0,0.172321,0,-0.010752,-0.010753,-0.032262,-0.010757,0,0.059172,0.037632,0,0,0,0.064488,-0.102041,0,0,-0.005376,0,0,-0.010753,0,-0.021508,0.032268,0,0,-0.005376,0,0.059143,0.005373,61680,-1
-0.021288,-0.207601,0.117352,0,0.015984,-0.16514,0,-0.160077,0.090856,0,0,0.496583,0,-0.584454,-0.122922,-0.010702,-0.406722,0.021494,0,0.236381,-0.048237,-0.171591,0.102057,-0.048294,-0.193268,0,-0.032274,0.231369,-0.134207,-0.048379,59220,-1
-0.146835,0.201514,-0.15219,0.435493,-0.03794,0.016266,-0.357801,-0.065288,0.03811,0.038095,0.261125,-0.249593,0.032637,0,0.097879,-0.108648,-0.005438,0.108773,-0.141251,-0.125129,0.043578,0.103452,0,-0.016318,-0.00544,-0.081606,0.081673,-0.059844,0.054437,0,72480,1
0.101931,0.08575,0,-0.107095,-0.21442,-0.048348,0.193486,-0.252119,0.112934,0.085948,0,-0.171748,0.258065,0,-0.380738,0.032298,-0.021525,-0.02153,0,0,0.096904,0.091432,-0.048361,0.037632,-0.032244,0,0.026879,-0.080615,0.08068,-0.064492,63060,1
-0.043718,-0.092942,-0.005472,0,0,-0.246265,0.098749,0.043845,-0.169826,0.120727,-0.087695,0.137144,-0.010957,-0.010958,-0.071233,0.0329,0.07126,-0.268405,0.032954,-0.071378,-0.126374,-0.159542,0.055102,0.104637,0.143038,-0.071417,0,-0.005498,-0.07697,0.022008,69840,1
0.010682,0.35781,-0.356535,0.267023,0.015979,-0.015976,-0.095872,0.037319,0.010659,0.053288,0.047934,0.090498,-0.202106,-0.010659,0.047969,0.069256,0.111797,0.021271,0.079749,-0.297493,0.063939,0.053248,-0.095796,0,0.149158,0,-0.015957,-0.11172,-0.19706,-0.058701,69540,1
0.134438,-0.112776,-0.123656,0.274533,-0.214731,-0.037659,-0.064582,-0.09155,-0.00539,0.059296,0.301692,-0.005371,-0.198743,-0.064586,-0.043085,0.118534,-0.107631,0.140071,0.231332,-0.220063,0.155998,0.005371,-0.107411,0.05914,0.010746,0,-0.053726,0.080632,-0.085938,0.10214,60300,1
0,-0.010726,-0.026817,-0.032189,0.037566,0.005365,0,0.048278,0,0.021447,0,0,-0.096489,0.053657,-0.021451,0.016092,0,0.016089,-0.016087,0.026815,0,-0.085786,0.048296,0.048273,0.037527,-0.032154,-0.064329,-0.026821,-0.005366,0.005366,68040,0
0.005365,0.118032,0,-0.005359,0.021436,-0.064295,-0.016084,-0.058984,0.005365,0,0.02146,0.091187,0.005359,0.117893,-0.144516,0.171527,0.032106,-0.053493,0,-0.192678,0,-0.058988,-0.064388,0.069799,0,-0.080481,-0.053697,-0.316983,0.247925,0.263441,70020,0
0,-0.118503,0.140215,-0.053853,-0.043106,0,0,-0.005391,-0.016173,-0.037742,0.091694,0,0.075443,0.11308,0,0.026893,-0.016132,-0.032268,0,-0.075317,0,0,0,0.150748,-0.043006,0,-0.075293,0,-0.053821,0,59940,1
-0.066254,0.220994,-0.253583,-0.138167,0.177099,0.027623,-0.011046,-0.038665,-0.160248,0.105158,-0.298557,0.293906,-0.331748,-0.238544,0.105655,-0.105544,0.038926,0.667037,-0.508007,-0.0222,-0.22205,-0.205853,0.206278,-0.122399,-0.00557,-0.172692,-0.223214,0.307606,-0.072484,0.156233,58620,0
0.010819,-0.086543,0.027068,0,-0.005412,-0.005412,0.108254,-0.027034,0.043267,-0.037842,-0.005408,-0.016225,0.021637,0,0.005408,0.027039,0.005406,-0.129744,0.119086,0,-0.043253,-0.081134,0.037893,0.032468,0.054095,0.064879,-0.183704,0.227347,-0.205228,0.238121,70620,1
-0.02003,0.10017,-0.215151,0.235672,0,-0.070035,0.040048,0.045036,-0.040014,0.010008,-0.055036,0.040048,0.080064,-0.01,0.005001,-0.035002,0.040016,0,-0.06,0,-0.045027,0.070074,-0.010004,-0.040018,-0.03503,0.045054,0,-0.030023,0.055058,-0.095048,72900,1
-0.085938,0.10214,0.118146,-0.107279,-0.118133,-0.043008,-0.096811,0.22611,-0.080572,-0.026879,-0.059149,0,0.322824,0.160892,-0.107089,0.016081,0.053593,-0.155338,0.101931,0.08575,0,-0.107095,-0.21442,-0.048348,0.193486,-0.252119,0.112934,0.085948,0,-0.171748,61980,1
